PhraseId,Sentiment
27017,3
138364,2
93562,2
106856,2
74585,2
68857,2
18272,2
30444,2
47412,2
21225,2
7163,2
80474,2
19395,2
38066,2
83205,2
92621,2
52231,2
81641,2
125459,2
149028,2
90706,2
53299,2
15835,2
109456,2
137937,2
95271,2
140369,2
68982,4
113062,2
36558,2
116451,2
147112,1
99272,2
55180,2
152595,2
74730,2
151240,2
55048,2
77464,2
129892,2
100583,2
145485,2
28845,2
14954,2
78575,2
72990,2
1106,2
36505,2
6135,2
154065,2
78978,1
46929,2
30017,2
117944,2
77387,2
5672,1
125021,2
113558,2
116769,2
69900,2
94008,2
7265,2
122163,2
119672,2
22876,2
116342,2
6188,2
126052,2
67253,2
14344,2
35728,2
5056,2
75080,2
89142,2
1957,2
143894,2
43812,2
54862,2
99359,2
153891,2
83744,4
4825,2
136013,3
3086,2
26979,2
48969,2
69061,2
37907,2
52135,2
139331,2
90403,2
9262,2
18338,2
30821,2
20672,2
23797,1
124298,2
39487,2
28110,1
136756,3
28350,2
139205,2
144829,2
86434,2
105939,2
135766,2
43918,2
39167,2
135104,2
111449,2
93531,2
3958,1
39025,2
699,2
152118,2
39508,2
111167,2
132475,3
105789,2
143841,2
17970,2
130231,2
63274,4
23406,2
60644,2
122894,2
114186,2
13689,2
17918,2
63322,2
93932,2
34803,2
47859,2
132092,2
27954,2
153572,0
114368,2
47763,2
149617,2
80394,2
16241,2
56716,2
123462,2
137032,2
126991,2
77883,2
114127,2
132269,2
91092,2
105091,2
98727,2
12751,2
22176,2
80002,2
80704,2
107445,2
59825,2
40998,2
11516,2
112250,3
87262,2
17547,2
37064,2
97942,2
80161,2
71996,2
122607,2
28677,3
70117,2
77074,2
93626,2
153972,2
16667,2
43805,2
151113,2
40591,2
13137,2
29702,2
87700,2
39302,2
138981,2
144029,2
145119,2
87150,2
58293,2
37717,2
97847,2
97403,1
64392,2
122,2
34494,2
36495,2
143778,2
90409,2
126707,2
53796,2
56051,2
118833,2
45893,2
83144,2
37633,1
116969,2
75188,2
26281,3
35929,2
82942,2
81159,2
91894,2
95394,2
45185,2
100620,2
123626,2
121467,2
83679,2
141326,2
112308,2
66775,2
75588,2
28336,2
102738,2
85229,2
134256,2
20776,2
88958,2
42007,2
44232,2
86685,2
43567,2
33839,2
13346,0
45898,2
102858,2
109925,2
142661,2
66652,2
96187,2
96839,2
123236,2
14169,2
7708,2
15268,2
130004,2
116547,2
119593,2
100105,2
87196,2
152505,2
62078,2
110027,1
115115,2
27812,2
88617,2
34944,2
151406,2
94506,2
48234,1
37871,2
101662,2
133217,2
78502,2
110731,1
93024,2
666,2
119985,2
138119,2
23210,2
91968,0
72406,2
11688,2
41602,2
16101,2
60503,2
11388,2
140024,2
40425,3
126861,2
99414,2
138296,2
132765,2
16163,2
46864,2
21976,2
98895,2
13490,2
143319,2
100420,2
8691,2
62765,2
95457,2
71884,2
119739,2
88688,2
120135,2
17416,2
31940,2
3822,2
57724,2
71362,1
63342,2
106965,2
32726,3
23734,2
106141,2
42771,2
21504,2
113537,3
64733,2
17865,2
30858,2
119135,2
119930,2
33182,2
150827,2
51438,0
128188,2
67532,2
124259,1
60291,2
54371,2
8089,2
23818,2
129684,2
147930,2
39153,2
135056,2
14882,2
96439,2
74004,2
57094,2
129107,2
10124,2
53559,2
3849,2
49771,2
38669,2
24761,2
69974,2
95623,2
82783,2
148876,1
52503,2
85082,2
47764,2
37014,2
64160,2
75327,2
144776,2
149277,2
33859,2
54743,2
90470,3
2847,2
4441,2
31684,2
5764,2
142353,1
142238,2
151649,2
84663,2
106694,2
142804,3
151374,2
145200,2
148264,2
37716,2
34258,2
16559,2
67482,2
91386,2
102168,2
98667,2
126910,2
68329,2
34292,1
147251,2
94452,1
110320,2
136932,2
153086,2
36006,2
62344,2
119676,2
139164,2
62814,2
134712,2
104830,2
70212,2
13656,2
119264,2
45692,2
146594,2
143990,2
109411,2
70089,0
26633,2
72246,2
134572,2
133440,2
20323,2
71530,2
86324,2
100234,2
108565,2
29901,2
11154,2
93442,2
114453,2
29607,2
33901,2
145504,2
73375,2
117704,2
131994,2
112300,2
141253,2
108649,2
10277,2
22719,2
55686,2
150492,2
116791,2
64765,2
43461,2
14593,2
73807,2
154193,2
16153,2
20764,2
27930,2
67477,3
19669,1
101644,2
128331,2
2695,2
145838,2
8879,2
128860,2
59951,2
100293,2
78051,2
116161,2
37702,2
29543,2
85319,2
83391,2
142632,2
110342,2
106706,2
89247,2
107230,2
32762,2
74959,2
107459,4
69383,3
78105,0
121941,2
49995,2
111811,2
153797,2
54219,2
113030,0
98334,2
61314,2
61470,2
134960,2
58957,2
58291,3
74279,0
155530,2
94086,2
30231,2
153785,2
151383,2
19025,2
103687,1
154836,3
96790,2
76285,2
108447,2
87669,2
113034,1
46645,2
127161,2
146121,3
140999,3
135699,2
79884,2
66476,2
12067,2
26044,2
119311,2
57902,2
150916,2
64783,1
99360,2
102537,2
21592,2
136476,0
138151,2
113875,2
11268,2
130384,2
54850,2
62049,2
104971,2
68268,2
23281,1
153558,2
75732,3
103046,2
150070,2
53626,2
81633,2
129776,2
5981,2
140052,2
35276,2
38358,1
23980,2
35695,2
139148,2
92508,3
87336,2
138568,2
70684,2
92604,2
66056,2
138086,2
125227,2
50463,2
147389,2
151257,2
88271,2
59378,2
101659,2
58834,2
75691,2
35079,2
46723,2
123231,2
18630,2
115784,1
6977,2
108581,2
140907,2
88111,2
129432,2
86626,2
24541,2
77104,2
1078,2
127208,3
79820,2
28145,2
29902,2
124666,2
105463,2
122317,2
2946,1
107142,2
82074,2
4811,2
99458,2
115759,2
67909,2
36519,2
68904,2
61285,2
67211,2
92434,2
108327,3
69748,2
34752,2
144461,2
119341,2
153143,2
79718,2
27966,2
96137,2
123585,2
125111,2
152271,2
145595,2
76128,2
94099,2
42700,2
7769,2
89932,2
107749,2
19793,2
107048,2
80478,2
57097,2
109638,2
89286,2
133160,2
154932,2
96221,2
34963,2
24954,2
131057,2
106741,2
101119,2
35251,2
19115,2
42980,2
150531,2
62185,2
71670,2
27154,2
54538,2
63300,2
2386,2
122911,2
56874,2
6973,2
144296,2
13898,0
81638,2
26292,2
147333,2
148570,2
149603,2
47251,2
5601,2
76868,2
46187,2
34321,2
15503,2
26284,2
146686,2
46021,2
38034,2
38979,2
81869,2
120729,2
6562,2
135904,2
26073,2
141052,2
96616,3
21338,2
22143,2
127755,2
113218,2
82460,2
106208,2
99876,2
136317,2
98258,2
65255,2
79497,2
124300,2
5121,1
114430,2
38342,2
133265,2
38520,2
136054,2
60396,2
119661,2
32957,2
39718,2
80028,2
7261,2
61093,2
33882,2
155259,2
78017,1
35271,1
11440,2
120663,3
18444,2
81608,0
42313,2
69699,2
13115,2
119693,2
41780,2
7504,2
34650,2
66502,2
20527,2
124757,2
123970,2
131874,2
35291,2
92754,2
41978,2
133433,2
5123,2
20742,2
51549,2
8967,2
79854,2
135038,2
146639,2
45634,2
77452,2
9259,2
65257,2
4000,2
75601,3
125976,2
22341,2
80674,2
76747,2
125989,2
19909,4
79053,2
19530,2
113415,2
137962,2
115210,2
22527,2
131748,2
51732,2
58022,2
96143,3
46363,2
135137,2
112338,2
32742,2
83568,2
129098,2
20542,2
82632,3
137841,2
145397,2
38671,2
55763,2
67811,2
147075,2
155459,2
96844,1
28276,2
44379,2
151836,2
6764,2
9356,2
11887,2
91459,2
153007,2
114255,2
36809,2
35005,2
117167,2
116009,2
12423,2
138818,2
43769,2
53496,2
23645,2
2727,2
76984,2
72296,0
108596,2
59325,2
146580,2
113411,2
109205,2
162,2
55339,2
100049,2
70744,2
114098,2
129162,1
129305,2
14056,2
151396,2
148963,2
59630,2
91316,2
97651,2
143468,2
68077,2
43432,2
53444,2
38257,2
36933,2
52387,2
136058,2
27652,2
152509,2
154740,2
8047,2
149091,2
73740,2
74596,3
146569,2
69172,2
6345,2
35556,2
131796,2
109513,2
62421,2
42625,2
132615,2
137963,2
23670,2
144703,2
135576,2
113462,2
89686,2
50267,2
104296,2
144433,2
126495,2
106363,2
72959,2
126138,2
1184,2
121287,2
93097,2
96231,2
68686,2
74197,2
23767,2
31950,2
3065,2
75608,2
104374,2
6492,2
18945,2
31414,2
103990,2
17169,2
19041,2
49079,2
60492,2
5429,2
16817,2
37730,2
129896,2
122862,2
17270,2
453,2
105673,2
152083,2
79948,2
52224,2
94955,2
28054,2
27897,2
114344,2
18055,2
156028,2
54922,2
57007,2
39020,2
110448,2
6275,2
49780,2
15289,2
25427,2
59747,2
37396,2
88453,2
43593,2
118645,2
92144,2
82466,2
33563,2
86789,2
55186,2
124413,2
106808,2
59136,2
38705,2
128953,2
143985,2
102726,2
142881,2
27694,2
43153,2
75422,2
77624,2
1898,2
52420,2
105372,2
72340,2
67017,2
118628,2
87885,2
130346,2
149741,2
10396,2
47440,2
62012,2
126393,2
23553,2
5318,2
127775,2
85603,2
98032,2
148561,2
138147,2
13869,2
82097,2
127745,2
145998,2
13199,2
138359,2
135665,2
76986,2
49483,2
94314,2
7352,2
154366,2
133620,2
95576,2
136633,2
100665,2
102624,2
34445,2
154650,1
136692,2
95272,2
140488,2
544,2
124828,2
44209,2
89407,2
140760,2
113228,2
94640,2
3953,2
105874,2
145746,2
68442,2
86848,2
36504,2
115748,2
144340,2
73506,2
55448,2
30165,2
15440,2
89443,0
76187,2
154671,2
57947,2
126528,2
109290,2
72012,2
152520,2
83348,2
108237,2
2582,2
113206,2
34811,2
70870,2
42164,2
50689,2
20299,2
104642,2
21037,2
141410,2
53196,2
39617,2
112410,2
122638,2
25341,2
125894,2
118473,2
48128,2
54497,2
118289,2
94744,2
141799,2
33937,2
123030,2
21162,2
117876,2
113868,2
42199,2
147035,2
149508,3
60043,2
10827,1
139786,3
58028,2
44796,2
118919,2
4823,2
100405,2
98359,2
152960,2
127501,2
49050,2
68938,2
52722,2
95956,2
154993,2
22322,2
10817,2
30884,2
53399,2
93522,2
114415,3
88986,2
136250,4
9495,2
115344,2
119863,2
19950,3
506,2
21050,2
103589,2
109351,2
43696,2
115696,2
77965,2
49787,2
86034,3
8246,2
115724,2
64527,2
137213,2
129985,2
124322,2
71867,2
119480,2
108099,2
11986,2
109947,2
155693,2
152304,3
146214,2
155155,2
304,2
43681,2
49345,2
150071,2
153117,2
131973,2
75199,2
146099,2
43880,2
8504,2
21238,2
78889,2
59954,2
7351,1
110668,2
139374,2
67866,2
64104,2
15873,2
132065,2
94490,2
102982,2
90138,2
26931,2
144276,2
120756,2
5450,2
92319,2
10980,2
107384,2
8602,2
41342,2
88712,2
55773,2
141112,2
146931,2
92488,2
98650,2
34907,2
46956,2
105233,2
130754,2
123425,2
73177,2
98797,2
76574,0
22215,2
145,2
57419,2
153715,2
134991,2
122769,2
10573,2
15316,2
112927,2
135179,0
140798,2
147010,2
49972,2
130232,2
122207,2
77250,2
140576,2
91524,2
90393,2
66827,1
92066,2
114261,2
88301,2
87185,2
112889,2
98309,2
145811,2
105597,2
96960,2
94110,2
93095,2
35313,2
130139,2
59009,2
117857,4
81746,2
110349,2
27992,2
51521,2
148244,2
85356,0
84765,2
130667,2
37346,2
7449,2
83147,2
98527,2
139340,2
66257,2
53689,2
150018,0
144475,2
31591,2
113942,2
115348,2
105918,0
108572,2
95928,2
147067,2
126253,2
127598,2
155979,2
131299,3
57556,2
131319,2
24610,2
53413,2
33132,2
43739,2
143946,2
142866,2
30761,2
15984,2
30914,1
150912,2
106088,2
152381,2
49368,2
141653,2
23595,2
95830,2
78029,2
18563,2
94113,2
51500,2
97068,2
54420,2
41486,2
23679,2
100162,2
92916,2
89694,2
35227,2
14504,2
116120,2
139627,2
135989,1
48503,2
130410,2
40821,2
94299,2
66849,2
15548,2
58396,2
129587,2
42123,2
50279,2
61343,2
112549,2
103550,2
29243,2
144695,2
139755,2
75237,2
91384,2
96219,2
114052,2
149745,2
47171,2
32518,2
16077,2
44082,2
105883,2
119485,2
23477,2
15057,2
90209,2
147917,2
78530,2
33554,2
145018,2
106785,2
56125,2
151027,2
151255,2
37798,2
31838,2
79297,2
71255,2
149151,2
91956,2
8438,2
154396,2
91869,2
73400,0
12234,2
109386,2
25255,2
110672,2
57008,2
54358,2
35143,2
74101,2
31863,2
123316,2
8471,2
84090,2
21347,2
36239,2
27891,2
7519,3
107954,2
130050,1
11932,2
71748,2
45967,2
129198,2
127518,2
107882,2
115372,2
128125,2
146025,2
74359,2
30863,2
23598,2
141911,2
25043,2
77750,2
94990,2
155048,2
121663,1
140379,2
19911,2
37115,1
149400,2
15138,2
127398,2
123568,2
114248,2
14008,2
118305,2
149425,2
125837,2
71101,3
61583,2
130267,2
59520,2
122274,2
24920,2
6583,2
100450,2
52298,2
32703,2
135022,2
79645,2
143616,2
117275,2
42493,2
25968,1
92449,2
8828,2
4130,2
155631,2
29989,2
18918,2
138230,2
2861,2
154714,2
61051,2
38144,2
97753,2
112428,2
36803,2
75622,2
15738,2
20357,2
58246,2
120871,2
102576,1
1363,2
45154,2
25738,2
29799,2
137508,2
155778,2
55364,2
137944,2
56030,2
42008,2
118486,2
58449,2
144759,2
114059,2
23325,2
139137,2
90186,2
60164,2
18778,2
109182,2
51564,2
85400,2
53338,2
45256,2
64826,2
45804,2
84670,2
128709,2
54837,2
130520,2
75759,2
73521,2
29666,2
58902,2
105981,2
21808,2
117723,2
143067,2
128381,2
148387,2
83721,2
154137,2
79857,2
31513,2
8979,2
98904,2
153068,2
66615,2
147254,2
92848,2
138012,2
139972,2
124393,1
71336,2
112901,2
80652,2
60423,2
142097,1
20172,2
59302,2
146388,2
99967,2
73944,2
122652,2
59441,2
12485,2
79728,2
33903,2
107460,4
14342,1
1766,2
61625,2
50445,2
36010,2
46028,2
50053,2
50052,2
31273,2
19521,2
34212,2
80187,2
122790,2
2533,2
121600,2
7109,2
100413,2
37547,3
3280,2
98943,2
59745,2
29276,2
9710,2
103059,2
72897,2
130785,2
56281,2
3151,2
39836,2
63204,2
60789,2
80113,2
136861,2
131889,2
108482,2
118620,2
54697,2
49459,2
14681,2
154935,2
132320,2
177,2
57258,2
90645,2
127747,2
36408,2
56587,2
24679,2
105787,2
71431,2
12445,2
39258,2
93684,2
136989,2
155829,2
86738,2
104906,2
141436,2
7795,2
30487,2
98732,2
47254,4
23755,2
12957,2
17056,2
120260,2
155208,2
127263,2
120902,2
22900,2
92102,2
62967,2
101128,2
13077,2
76805,2
119925,2
37757,2
149865,2
48013,2
95813,2
125774,2
150117,2
41294,2
64959,2
91735,1
42746,2
18798,2
39986,2
48119,2
11207,2
139879,2
130710,2
78466,2
24182,2
154212,2
152406,2
8276,2
54180,2
152524,2
153741,2
36291,2
31682,2
5345,2
6362,2
96825,2
86777,2
39040,2
141718,2
127944,3
114616,2
119173,2
19309,2
5762,2
66033,2
49038,2
135687,3
109561,2
143144,2
151116,2
125683,2
23081,2
84334,2
50946,2
119525,2
62612,2
134605,2
152122,2
153335,2
40113,2
52816,2
59674,2
79282,2
153525,2
131666,2
138384,4
72654,2
77102,2
132569,2
24852,2
100636,2
117083,2
52044,2
46746,2
47245,2
123279,2
59652,2
31795,2
79940,2
112526,2
27385,2
100806,2
118528,3
17618,2
549,2
33853,2
66907,2
3356,2
107484,2
104139,2
105500,2
122387,2
154655,2
96470,2
152533,2
114232,2
28247,2
106458,2
111414,2
111243,2
136023,2
58961,2
15997,2
98556,2
13245,2
15132,2
99256,2
88540,1
38991,2
7757,2
143055,2
101219,2
70754,2
51728,2
118035,3
55216,2
28275,2
71280,2
109987,2
20092,2
58699,2
4294,2
78288,2
130736,4
141346,2
135558,2
58765,0
75097,1
149084,2
61975,2
58801,0
119086,2
36331,2
147624,2
120451,2
134882,2
42545,2
2087,2
105600,2
138853,2
14652,2
82553,2
108996,1
72696,2
41755,2
121539,2
95316,3
36240,2
152900,2
71960,2
117204,2
36424,2
69317,2
126513,2
43784,2
122040,2
82884,2
104176,2
68959,4
70125,2
26754,2
34545,2
16070,2
20553,2
44356,2
38982,2
98196,2
106476,3
103063,2
12005,3
155483,2
139647,2
96746,2
37271,2
38657,1
6470,2
115735,2
64529,2
50642,2
108813,2
499,2
75825,2
76727,2
88224,2
125358,2
122234,2
81924,2
134236,2
154666,2
130636,2
58357,2
34072,2
148199,2
82585,2
110954,2
80090,2
45759,2
21494,2
7771,2
44059,2
17352,2
17793,2
125631,2
97391,2
153316,2
19636,2
41537,2
12072,2
108870,2
26736,2
146671,2
42464,2
4010,2
96701,2
54039,2
23492,2
133661,2
128989,3
111532,2
149242,2
71892,2
19796,2
49515,2
53846,2
131501,2
70612,2
147584,2
98716,2
125921,2
139626,2
60572,2
155832,2
84980,2
137459,2
63061,2
150569,2
145192,2
153358,2
154138,2
146747,2
100604,2
21476,2
53728,2
18575,2
73366,2
116389,2
136348,2
26187,2
56509,2
143002,2
41495,2
1764,2
114424,2
127057,2
64050,2
108146,2
9761,2
75695,2
120938,2
21085,2
151569,2
102085,2
47960,2
44632,2
54638,2
109375,2
107008,2
115072,2
69600,3
100443,2
9362,2
64432,2
34247,2
941,2
52644,2
104710,2
82893,2
132263,2
36715,2
78186,0
144542,2
124135,2
75785,2
22551,2
100189,2
88833,2
109184,2
119733,2
28790,2
29897,2
75398,2
97738,2
128232,2
73793,2
60114,2
92311,2
134063,2
104110,3
114591,2
106597,2
84845,2
109957,2
13325,2
63752,2
46320,2
7068,2
136111,3
62792,2
38727,2
152328,2
122257,2
104239,2
72127,2
86630,2
29144,2
77251,2
153448,2
10239,2
22656,2
39595,2
131680,2
49194,2
3487,2
11542,2
86253,2
111313,2
129143,2
25089,2
28256,2
115503,2
18720,2
64282,2
104138,2
52359,2
87699,2
153570,2
126842,2
9036,2
106572,2
7672,2
30732,2
108553,2
29881,3
18881,2
133356,2
110900,2
31895,2
5048,2
42764,2
87369,2
23629,2
143171,2
109481,2
96230,2
57657,2
78032,2
15366,2
111641,2
112786,2
108920,2
146879,2
35289,2
31518,2
124049,2
32793,2
132623,2
120490,2
50709,2
81590,2
44980,2
89970,2
69414,2
79642,2
19011,2
55835,2
48505,2
41792,2
70664,2
48073,2
132093,2
116501,2
50745,2
23945,2
130822,2
56989,2
15573,2
74099,2
79406,2
125777,2
34108,2
74700,2
13444,2
142018,2
89534,2
26730,2
79612,2
94181,2
51382,2
85892,2
136888,2
121875,2
30831,2
154457,2
96527,2
126117,2
50854,2
21901,2
99708,2
73178,2
41414,2
133267,2
86409,2
41554,2
145776,2
154898,2
148320,2
92442,2
77847,2
111158,2
58942,2
92370,2
140749,2
13536,2
81506,2
63838,2
132915,2
85213,2
147183,2
68030,2
110928,2
66880,2
133490,2
74898,2
41008,2
109086,2
99149,2
155794,2
100010,2
17263,2
30148,2
105214,2
66572,2
72767,2
115917,2
62271,1
66517,2
98127,2
79704,2
8876,2
62289,1
96971,2
72166,2
36833,2
77880,2
24995,2
36522,2
119285,2
38069,2
1070,2
143501,2
150241,2
94132,2
60976,2
19031,2
123692,2
61740,2
123941,2
125030,2
130598,2
42472,2
73824,2
148812,2
134665,2
107825,2
92107,2
139505,2
64086,2
68574,2
88493,2
106777,2
99331,3
45094,2
90019,2
52427,2
141833,2
74054,2
137062,2
80673,2
114200,2
26490,2
104620,2
93836,2
1685,2
103318,2
108081,2
121909,2
17800,2
113341,2
77840,2
53924,2
31562,2
113007,2
80573,2
97024,3
26831,2
32304,2
14958,2
141886,2
64679,2
28662,3
5793,2
11332,2
127299,2
38310,2
16914,2
22572,2
116784,2
94988,2
73242,2
88376,2
8448,2
112769,2
64336,2
4422,2
112735,2
121520,2
61022,3
86932,2
34477,2
132914,2
72507,2
61566,2
10244,2
18626,2
101888,2
21918,2
64613,2
20018,2
66477,2
57262,1
11052,2
103131,2
148790,2
154514,2
29933,2
144801,2
112280,2
82692,2
84881,2
67522,2
81171,2
55320,2
44571,2
15646,2
7909,2
39897,2
5822,2
112298,2
99241,2
7644,2
114023,2
126654,2
144648,2
325,2
135968,2
26648,2
88557,3
128206,2
5223,2
138528,2
58914,2
21432,3
53513,3
154538,2
122057,2
83923,2
153791,2
71010,2
114411,2
79823,2
147119,2
104525,2
134754,2
76910,2
71769,2
34242,2
56919,2
68821,2
80959,2
114772,2
96089,2
99102,2
74128,2
36791,2
43667,2
46384,2
19931,4
74863,2
74552,2
9445,2
77825,3
106384,2
36415,2
14559,2
52797,2
121026,2
2260,2
78322,2
128165,2
33073,2
144570,2
29651,2
68941,2
144683,2
113935,2
101549,2
36,2
38475,2
104340,2
9544,2
141135,2
68184,2
1947,2
82619,2
92842,2
17538,2
140002,2
71941,1
86304,2
78319,2
88660,2
44303,2
113563,2
115485,2
15885,2
64233,2
62051,2
126886,2
73042,2
39466,2
75411,2
33556,1
132696,2
31240,2
2719,2
34087,2
96167,2
98648,2
7848,2
75055,2
34468,2
152589,2
118967,2
146174,2
93054,2
25453,2
141620,2
110709,2
15393,2
81332,2
56451,2
149600,2
134803,2
72615,2
67330,2
40321,2
45324,2
126489,0
46420,2
50564,4
8445,2
57640,2
44423,1
16184,1
147218,3
65256,2
92454,2
32749,2
24884,2
43270,2
45221,2
67736,2
55721,2
135565,2
124597,2
30230,2
84798,2
135467,2
53982,2
116754,2
128518,2
46730,2
66286,2
155514,2
42736,2
8767,2
115656,2
28320,2
29455,2
110436,2
57320,2
12934,2
21369,3
83639,2
136904,2
88131,2
145848,2
19180,2
25306,2
79682,2
94351,2
5468,2
102094,2
100091,2
5402,2
66671,2
107234,2
172,2
34666,2
56347,2
42918,2
57851,2
111054,1
126086,2
130827,2
97060,2
11766,2
150700,2
73728,2
4107,2
77404,2
108834,2
400,2
120664,3
6068,2
7727,2
70710,2
108759,2
112120,2
26303,2
17700,2
8272,2
71918,2
125666,2
6988,2
23257,2
126775,1
29384,2
39983,2
88250,2
59210,2
37150,2
8395,2
49348,2
62580,2
129366,2
22429,2
118652,2
35910,2
76746,2
154497,2
72522,2
152341,2
128121,2
63571,2
113841,2
64833,2
131928,2
65307,2
119508,2
8115,2
127307,2
152473,2
76713,2
72760,2
51003,2
39956,2
94637,2
73572,2
43691,2
87462,2
98401,2
93176,2
49538,2
20631,2
76111,2
30829,2
90243,2
39517,2
124838,2
63665,2
65389,2
10825,1
138724,2
31725,2
121796,2
33766,2
81731,2
28534,2
107661,2
82835,2
85784,2
79705,2
76812,2
132728,2
3996,2
91751,2
106271,2
108251,2
32146,2
129560,2
89009,3
113626,2
149732,2
48882,2
58717,3
151049,2
36138,2
8649,2
30941,2
133404,2
103598,2
25130,2
31249,2
81431,2
156007,2
2894,2
145924,4
93091,2
36573,3
79923,2
123430,2
134268,2
33569,2
147034,3
123577,2
85706,2
48945,2
110183,2
119538,2
114139,2
101483,2
84266,2
25726,2
127848,2
148912,2
90533,2
72474,1
153379,2
66537,2
51857,2
72391,2
38164,2
4251,2
86713,2
6392,3
62734,2
56938,2
64654,2
68203,2
60814,2
111058,3
9642,2
360,2
68489,2
4271,2
14025,2
56104,2
80520,2
129912,2
74589,2
58129,2
54799,2
15471,2
114348,2
136859,2
2322,2
111160,2
125754,2
46610,2
139804,2
2866,2
155018,2
110047,2
92869,2
71761,2
46887,2
104119,1
21823,2
25789,2
32411,2
24432,2
123621,1
32981,2
93770,2
21371,2
1229,2
154044,2
58179,2
27237,2
148334,2
39334,2
89868,2
10067,2
41869,2
51533,2
40652,2
84453,2
104626,2
131613,2
18064,2
79125,2
76723,2
29609,2
155272,2
114841,2
64535,2
132631,2
42738,2
4509,2
137600,2
16594,2
32581,2
116585,2
37268,2
4507,2
52841,2
132276,2
56165,2
84273,2
50054,2
51942,2
134541,2
105951,2
22864,2
32855,2
107051,2
25615,2
104068,2
29022,2
146553,2
93972,2
33477,2
132139,2
76105,2
116410,1
12900,3
134900,2
153207,2
102066,3
22951,2
128592,3
136736,2
38912,2
60793,2
74477,2
141069,2
15839,2
9625,2
106699,2
82458,2
145173,2
96322,2
7980,2
38612,2
102780,2
42907,4
30410,2
80525,2
75026,2
127995,2
24763,2
149132,2
131443,2
88517,2
149256,2
52281,2
7675,0
4060,2
141762,2
150035,2
124880,2
107988,2
120053,2
22235,2
44003,2
53644,0
42682,2
113833,2
42979,2
108957,2
33301,2
101071,2
15970,2
145927,2
110044,2
110064,2
138590,2
110460,2
90011,2
144740,2
55883,2
74143,2
41029,2
10311,2
133770,2
21863,2
120923,2
119395,2
150170,2
18112,2
48473,1
149605,2
5012,2
135752,2
134857,2
31648,2
7835,2
4570,2
10331,2
19453,2
119709,2
11862,2
20036,2
140078,2
10257,2
137572,2
18851,2
73731,2
47146,2
64342,2
67750,2
66174,2
122752,2
95323,2
110203,2
21094,2
6966,2
61295,2
12422,2
126932,2
36403,2
141904,2
83028,2
31371,2
36395,2
79977,2
38162,2
121327,2
26996,2
33969,2
151054,1
154069,2
99862,1
139293,2
22740,3
93743,2
5301,2
14225,2
149479,2
20630,2
24907,2
26457,2
152848,2
133238,2
97455,2
109126,2
32748,2
96745,2
92077,2
123949,2
136564,2
142438,2
34302,2
141315,2
119818,2
139830,2
60238,2
44261,2
11296,2
98915,2
100079,0
147956,2
109547,2
73114,2
56037,2
145008,2
5986,2
100546,2
111929,2
150716,2
107465,2
37775,2
131436,2
127359,2
78920,2
2506,4
59886,2
37503,2
46822,2
134395,2
102491,2
20049,2
132422,2
117834,2
15467,2
26489,2
43113,2
145411,2
14121,2
78120,2
21356,3
130781,2
96474,2
143715,2
52122,2
105458,2
42401,0
56450,2
4527,2
84713,2
88932,2
137098,1
88074,2
99048,2
87409,2
116269,2
45184,2
59241,2
130898,2
124874,2
145749,2
51430,2
1932,2
14042,2
62068,2
35409,2
155256,2
79833,2
74615,2
126835,2
38267,2
122441,2
118855,2
55998,2
6693,2
100808,2
18295,2
44069,2
18119,2
41170,2
56717,2
39694,2
109371,2
23464,2
142174,2
100100,2
5821,2
88314,3
93913,2
141301,2
154515,2
47209,2
137691,2
132907,2
86864,2
40914,2
142583,2
128686,2
24180,2
129075,1
38651,2
12470,2
76415,2
86584,2
27029,2
50926,2
81006,0
130816,2
94658,2
50245,2
67642,2
30127,2
86652,2
75103,2
125824,2
104900,2
127301,2
14078,2
31135,1
48860,2
90419,2
103674,3
93613,2
104437,2
132963,2
42928,2
59067,2
16521,2
19480,2
141681,2
139241,1
18235,2
88562,2
65800,2
56608,2
118595,2
2159,2
93487,2
86414,2
144962,2
15882,2
150518,2
9829,2
76411,2
25568,2
24675,1
30665,2
5155,2
79093,2
115544,2
23221,2
51267,2
10055,2
77377,2
61154,4
71907,2
12251,2
138578,2
122297,2
53443,2
116314,2
127233,2
33024,2
92633,2
152431,2
125083,2
23527,2
93572,2
22342,1
138023,2
41513,2
39789,2
61615,2
83559,3
70404,2
94433,3
112500,2
131737,2
123824,2
108438,2
134510,2
53153,2
7751,2
121147,2
550,2
18577,2
124264,1
41119,2
59268,2
22187,2
2511,2
44823,2
121513,2
34099,2
103988,2
79023,2
141427,2
123953,2
2516,2
88348,2
64176,2
115723,2
117248,2
152365,2
151270,2
89673,2
140382,2
133945,2
91941,2
61254,2
100982,2
67878,2
81158,2
51952,2
15791,2
61821,3
29775,2
38357,1
155324,2
135079,2
73726,2
15650,2
133626,3
72612,1
94771,2
114787,2
132870,2
148749,2
125090,2
15240,2
119397,2
83057,2
32940,2
75116,2
107727,2
54601,1
149842,2
136228,2
112148,1
6685,2
674,2
14598,3
153332,2
93728,2
130880,2
138999,2
8971,2
99527,2
36150,1
89341,2
147549,2
65446,2
25716,2
58143,2
3313,2
71651,1
54164,2
64463,2
28750,2
29456,2
75904,2
142732,2
131529,2
39435,2
20246,2
82467,2
138848,0
110995,2
11718,2
102019,2
122973,2
121631,2
44034,2
109296,2
53657,2
99337,2
104358,2
55475,2
102229,2
56254,3
111487,2
100161,2
147050,2
68081,2
101139,2
7484,2
152178,2
